id,area,dynamic,sleak,gleak,gt_pf,gt_pw,gt_area,gt_t,arch0,arch1,arch2,arch3,arch4,arch5,arch6,arch7,arch8,arch9,arch10,arch11,arch12,arch13,arch14,arch15,arch16,arch17,arch18,arch19,arch20,arch21,arch22,arch23,arch24,arch25,arch26,arch27,arch28
14828,1.02853,0.225509,0.0317279,0.000521511,2.684377,0.080796,5476867.669,39683.52225,1,4,4,1,10,4,4,9,4,4,9,7,10,6,12,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14829,1.03073,0.225519,0.0318049,0.000522811,2.528407,0.076394,5966648.157,37311.93864,1,4,4,1,8,4,4,7,4,1,7,10,13,9,12,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14830,1.4818,0.227179,0.0370236,0.000562656,2.59623,0.083356,6015734.56,41198.19641,1,4,4,1,9,4,3,8,4,3,8,10,13,9,12,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14831,1.48477,0.227196,0.0371319,0.00056446,2.745758,0.080168,6282276.553,41076.61132,1,4,4,1,10,4,4,9,4,4,9,10,13,9,12,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14832,1.48698,0.227206,0.0372088,0.00056576,2.886592,0.079873,5715359.408,36814.63141,1,4,4,1,8,4,4,7,4,1,7,9,12,8,10,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14833,1.31707,0.226524,0.0350906,0.000547162,2.99594,0.085677,6037926.817,40035.95892,1,4,4,1,9,4,3,8,4,3,8,9,12,8,10,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14834,1.32005,0.226541,0.0351988,0.000548965,2.932675,0.087075,5533609.243,40824.76437,1,4,4,1,10,4,4,9,4,4,9,9,12,8,10,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14835,1.32225,0.226551,0.0352758,0.000550266,2.766647,0.085654,5959113.112,35913.60322,1,4,4,1,8,4,4,7,4,1,7,7,10,6,10,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14836,1.02552,0.225492,0.0316163,0.000519632,2.713519,0.087256,5792330.289,39766.14919,1,4,4,1,9,4,3,8,4,3,8,7,10,6,10,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14837,1.02849,0.225509,0.0317245,0.000521435,2.871079,0.087198,5794865.215,39052.88924,1,4,4,1,10,4,4,9,4,4,9,7,10,6,10,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14838,1.0307,0.225519,0.0318015,0.000522736,2.785307,0.072343,5157805.199,37006.62325,1,4,4,1,8,4,4,7,4,1,7,10,13,9,10,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14839,1.48176,0.227179,0.0370202,0.000562581,2.61349,0.080264,6375798.901,40193.43406,1,4,4,1,9,4,3,8,4,3,8,10,13,9,10,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14840,1.48474,0.227196,0.0371285,0.000564384,2.639001,0.073522,5881992.253,41484.43245,1,4,4,1,10,4,4,9,4,4,9,10,13,9,10,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14841,1.48694,0.227206,0.0372054,0.000565685,2.866055,0.073596,5762758.128,35659.60914,1,4,4,1,8,4,4,7,4,1,7,9,12,8,15,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14842,1.31712,0.226524,0.035097,0.000547269,2.641636,0.07936,5932748.204,41056.50139,1,4,4,1,9,4,3,8,4,3,8,9,12,8,15,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14843,1.3201,0.226541,0.0352053,0.000549072,2.68393,0.071994,6467028.475,42238.86904,1,4,4,1,10,4,4,9,4,4,9,9,12,8,15,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14844,1.3223,0.226551,0.0352822,0.000550373,2.970438,0.082584,5614597.542,35585.48743,1,4,4,1,8,4,4,7,4,1,7,7,10,6,15,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14845,1.02557,0.225492,0.0316227,0.00051974,2.85157,0.077195,6404518.858,39223.21073,1,4,4,1,9,4,3,8,4,3,8,7,10,6,15,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14846,1.02854,0.225509,0.0317309,0.000521543,2.942793,0.076862,6421834.353,44934.81413,1,4,4,1,10,4,4,9,4,4,9,7,10,6,15,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14847,1.03075,0.225519,0.0318079,0.000522843,2.587761,0.082056,5286228.611,35698.91199,1,4,4,1,8,4,4,7,4,1,7,10,13,9,15,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14848,1.48182,0.227179,0.0370267,0.000562688,2.883186,0.073864,5971685.551,44682.64505,1,4,4,1,9,4,3,8,4,3,8,10,13,9,15,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14849,1.48479,0.227196,0.0371349,0.000564492,2.645636,0.082453,5768191.226,46165.03393,1,4,4,1,10,4,4,9,4,4,9,10,13,9,15,9,10,8,8,1,2,1,1,0,2,1,2,1,1
14850,1.48699,0.227206,0.0372119,0.000565792,2.843471,0.081325,5739716.684,40488.88749,1,4,4,1,8,4,4,7,4,1,7,9,12,8,12,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14851,1.31735,0.226526,0.0351235,0.00054764,2.888138,0.074812,5443140.137,34489.35757,1,4,4,1,9,4,3,8,4,3,8,9,12,8,12,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14852,1.32035,0.226544,0.0352323,0.000549451,2.719445,0.08643,5238304.227,45297.35896,1,4,4,1,10,4,4,9,4,4,9,9,12,8,12,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14853,1.32257,0.226554,0.0353095,0.000550751,2.566977,0.076502,5695054.571,36998.44222,1,4,4,1,8,4,4,7,4,1,7,7,10,6,12,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14854,1.0258,0.225494,0.0316491,0.00052011,2.613237,0.071383,5431002.028,32812.49755,1,4,4,1,9,4,3,8,4,3,8,7,10,6,12,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14855,1.0288,0.225512,0.031758,0.000521921,2.639402,0.086135,5785758.15,42019.90286,1,4,4,1,10,4,4,9,4,4,9,7,10,6,12,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14856,1.03102,0.225522,0.0318351,0.000523222,2.503403,0.072115,6417617.706,37006.84485,1,4,4,1,8,4,4,7,4,1,7,10,13,9,12,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14857,1.48204,0.227181,0.0370531,0.000563059,2.629266,0.085858,5151829.295,32311.11583,1,4,4,1,9,4,3,8,4,3,8,10,13,9,12,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14858,1.48504,0.227199,0.0371619,0.00056487,2.812285,0.074086,6096360.497,40072.24295,1,4,4,1,10,4,4,9,4,4,9,10,13,9,12,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14859,1.48726,0.227209,0.0372391,0.000566171,2.928862,0.085546,5179952.36,40211.39078,1,4,4,1,8,4,4,7,4,1,7,9,12,8,10,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14860,1.31732,0.226526,0.03512,0.000547564,2.563772,0.081854,5883699.802,32691.1523,1,4,4,1,9,4,3,8,4,3,8,9,12,8,10,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14861,1.32032,0.226544,0.0352289,0.000549375,2.564696,0.079712,5443583.471,42203.91005,1,4,4,1,10,4,4,9,4,4,9,9,12,8,10,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14862,1.32254,0.226554,0.035306,0.000550675,2.967521,0.070229,5005038.168,37238.19546,1,4,4,1,8,4,4,7,4,1,7,7,10,6,10,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14863,1.02577,0.225494,0.0316457,0.000520034,2.807619,0.073008,5876054.664,41288.41457,1,4,4,1,9,4,3,8,4,3,8,7,10,6,10,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14864,1.02876,0.225512,0.0317545,0.000521845,2.803805,0.074137,5719141.735,38723.79133,1,4,4,1,10,4,4,9,4,4,9,7,10,6,10,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14865,1.03098,0.225522,0.0318317,0.000523146,2.71212,0.074454,5838436.519,39399.70536,1,4,4,1,8,4,4,7,4,1,7,10,13,9,10,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14866,1.48201,0.227181,0.0370497,0.000562983,2.989753,0.082163,5152433.81,41167.4621,1,4,4,1,9,4,3,8,4,3,8,10,13,9,10,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14867,1.48501,0.227199,0.0371585,0.000564794,2.84411,0.07404,5318624.339,41874.45149,1,4,4,1,10,4,4,9,4,4,9,10,13,9,10,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14868,1.48723,0.227209,0.0372357,0.000566094,2.749304,0.07708,5548019.91,37139.30291,1,4,4,1,8,4,4,7,4,1,7,9,12,8,15,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14869,1.31737,0.226526,0.0351265,0.000547673,2.97779,0.076137,5898333.884,31990.02593,1,4,4,1,9,4,3,8,4,3,8,9,12,8,15,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14870,1.32037,0.226544,0.0352354,0.000549484,2.536146,0.083128,6256406.38,41611.85902,1,4,4,1,10,4,4,9,4,4,9,9,12,8,15,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14871,1.32259,0.226554,0.0353125,0.000550784,2.953616,0.070083,6410218.806,36865.53426,1,4,4,1,8,4,4,7,4,1,7,7,10,6,15,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14872,1.02582,0.225494,0.0316522,0.000520143,2.60165,0.08057,5916687.517,41424.04274,1,4,4,1,9,4,3,8,4,3,8,7,10,6,15,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14873,1.02881,0.225512,0.031761,0.000521954,2.722557,0.080572,5519093.086,41341.89114,1,4,4,1,10,4,4,9,4,4,9,7,10,6,15,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14874,1.03103,0.225522,0.0318382,0.000523255,2.79652,0.07432,6322395.375,37702.03625,1,4,4,1,8,4,4,7,4,1,7,10,13,9,15,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14875,1.48206,0.227182,0.0370562,0.000563092,2.623417,0.079239,5524172.737,32366.03218,1,4,4,1,9,4,3,8,4,3,8,10,13,9,15,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14876,1.48506,0.227199,0.037165,0.000564903,2.806214,0.072247,5040318.05,40301.1088,1,4,4,1,10,4,4,9,4,4,9,10,13,9,15,10,11,8,8,1,2,1,1,0,2,1,2,1,1
14877,1.48728,0.227209,0.0372422,0.000566203,2.909139,0.078931,6435000.247,34953.06402,1,4,4,1,8,4,4,7,4,1,7,9,12,8,12,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14878,1.31754,0.226527,0.0351386,0.000547809,2.81246,0.085634,6324057.729,40206.4039,1,4,4,1,9,4,3,8,4,3,8,9,12,8,12,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14879,1.32055,0.226544,0.0352476,0.000549622,2.945203,0.074688,5837053.434,39321.44119,1,4,4,1,10,4,4,9,4,4,9,9,12,8,12,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14880,1.32278,0.226555,0.0353249,0.00055092,2.65665,0.085797,5718482.742,34390.92306,1,4,4,1,8,4,4,7,4,1,7,7,10,6,12,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14881,1.02598,0.225495,0.0316643,0.000520279,2.900165,0.078329,6433331.953,39149.78901,1,4,4,1,9,4,3,8,4,3,8,7,10,6,12,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14882,1.029,0.225512,0.0317733,0.000522092,2.980172,0.08076,6453461.313,38375.29324,1,4,4,1,10,4,4,9,4,4,9,7,10,6,12,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14883,1.03123,0.225523,0.0318505,0.00052339,2.548659,0.089276,5583305.398,35095.4831,1,4,4,1,8,4,4,7,4,1,7,10,13,9,12,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14884,1.48223,0.227182,0.0370683,0.000563228,2.601419,0.073989,5483873.794,40788.78591,1,4,4,1,9,4,3,8,4,3,8,10,13,9,12,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14885,1.48524,0.227199,0.0371773,0.000565041,2.824037,0.071336,5114448.149,39452.35727,1,4,4,1,10,4,4,9,4,4,9,10,13,9,12,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14886,1.48747,0.22721,0.0372545,0.000566339,2.508176,0.08279,5462512.758,35394.02593,1,4,4,1,8,4,4,7,4,1,7,9,12,8,10,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14887,1.3175,0.226527,0.0351352,0.000547733,2.814092,0.08978,5414546.629,40676.4592,1,4,4,1,9,4,3,8,4,3,8,9,12,8,10,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14888,1.32052,0.226544,0.0352442,0.000549546,2.93732,0.078617,6158547.129,38807.49619,1,4,4,1,10,4,4,9,4,4,9,9,12,8,10,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14889,1.32275,0.226555,0.0353214,0.000550844,2.720373,0.073922,6417020.057,36613.66522,1,4,4,1,8,4,4,7,4,1,7,7,10,6,10,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14890,1.02595,0.225495,0.0316608,0.000520203,2.977176,0.072429,5100800.887,39088.42113,1,4,4,1,9,4,3,8,4,3,8,7,10,6,10,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14891,1.02896,0.225512,0.0317699,0.000522016,2.693815,0.07968,6018073.29,38041.98551,1,4,4,1,10,4,4,9,4,4,9,7,10,6,10,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14892,1.03119,0.225522,0.0318471,0.000523314,2.779773,0.074422,5022572.837,36117.07789,1,4,4,1,8,4,4,7,4,1,7,10,13,9,10,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14893,1.48219,0.227182,0.0370648,0.000563152,2.94526,0.082236,5398117.583,42048.96382,1,4,4,1,9,4,3,8,4,3,8,10,13,9,10,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14894,1.48521,0.227199,0.0371738,0.000564965,2.694014,0.074346,6034831.654,41035.3957,1,4,4,1,10,4,4,9,4,4,9,10,13,9,10,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14895,1.48744,0.22721,0.0372511,0.000566263,2.505453,0.082689,5500171.253,36352.36438,1,4,4,1,8,4,4,7,4,1,7,9,12,8,15,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14896,1.31755,0.226527,0.0351417,0.000547841,2.760097,0.073269,6172698.099,41344.46672,1,4,4,1,9,4,3,8,4,3,8,9,12,8,15,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14897,1.32057,0.226544,0.0352507,0.000549655,2.892873,0.089619,5233429.539,39757.55793,1,4,4,1,10,4,4,9,4,4,9,9,12,8,15,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14898,1.3228,0.226555,0.0353279,0.000550953,2.866341,0.072105,5560043.969,35695.393,1,4,4,1,8,4,4,7,4,1,7,7,10,6,15,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14899,1.026,0.225495,0.0316673,0.000520312,2.851662,0.070625,5219920.819,39889.82193,1,4,4,1,9,4,3,8,4,3,8,7,10,6,15,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14900,1.02901,0.225512,0.0317763,0.000522125,2.554638,0.075221,5602134.078,38878.65802,1,4,4,1,10,4,4,9,4,4,9,7,10,6,15,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14901,1.03124,0.225523,0.0318536,0.000523423,2.5078,0.081444,5420935.881,32455.58272,1,4,4,1,8,4,4,7,4,1,7,10,13,9,15,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14902,1.48224,0.227182,0.0370713,0.000563261,2.856153,0.087872,5487352.184,48220.90181,1,4,4,1,9,4,3,8,4,3,8,10,13,9,15,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14903,1.48526,0.2272,0.0371803,0.000565074,2.750473,0.076831,5261102.821,37203.17069,1,4,4,1,10,4,4,9,4,4,9,10,13,9,15,11,12,8,8,1,2,1,1,0,2,1,2,1,1
14904,1.48749,0.22721,0.0372576,0.000566372,2.621797,0.075912,5013037.888,33629.28268,1,4,4,1,8,4,4,7,4,1,7,9,12,8,12,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14905,1.31706,0.226524,0.035086,0.000547128,2.589467,0.077153,5633177.844,36768.31994,1,4,4,1,9,4,3,8,4,3,8,9,12,8,12,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14906,1.32004,0.226541,0.0351942,0.000548931,2.674086,0.087035,5799789.374,36966.93895,1,4,4,1,10,4,4,9,4,4,9,9,12,8,12,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14907,1.32224,0.226551,0.0352712,0.000550232,2.907882,0.081077,6251109.649,32607.54406,1,4,4,1,8,4,4,7,4,1,7,7,10,6,12,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14908,1.02551,0.225492,0.0316116,0.000519598,2.89942,0.080483,5423815.456,35963.01331,1,4,4,1,9,4,3,8,4,3,8,7,10,6,12,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14909,1.02848,0.225509,0.0317199,0.000521402,2.87244,0.071453,5119331.887,36751.26812,1,4,4,1,10,4,4,9,4,4,9,7,10,6,12,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14910,1.03069,0.225519,0.0317968,0.000522702,2.72447,0.082747,6031976.735,33839.69155,1,4,4,1,8,4,4,7,4,1,7,10,13,9,12,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14911,1.48175,0.227179,0.0370156,0.000562547,2.725288,0.072467,6106525.165,35937.78329,1,4,4,1,9,4,3,8,4,3,8,10,13,9,12,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14912,1.48473,0.227196,0.0371239,0.00056435,2.808814,0.07987,6309059.276,37546.86469,1,4,4,1,10,4,4,9,4,4,9,10,13,9,12,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14913,1.48693,0.227206,0.0372008,0.000565651,2.959556,0.070783,5435253.418,34916.17288,1,4,4,1,8,4,4,7,4,1,7,9,12,8,10,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14914,1.31703,0.226524,0.0350826,0.000547053,2.523147,0.082505,5384687.746,35208.5205,1,4,4,1,9,4,3,8,4,3,8,9,12,8,10,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14915,1.32,0.226541,0.0351908,0.000548856,2.902,0.071014,6160444.564,36222.79366,1,4,4,1,10,4,4,9,4,4,9,9,12,8,10,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14916,1.32221,0.226551,0.0352678,0.000550157,2.509227,0.077918,5052310.509,33098.96983,1,4,4,1,8,4,4,7,4,1,7,7,10,6,10,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14917,1.02548,0.225492,0.0316082,0.000519523,2.659892,0.070147,5267329.97,35322.64888,1,4,4,1,9,4,3,8,4,3,8,7,10,6,10,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14918,1.02845,0.225509,0.0317165,0.000521326,2.944347,0.075703,5641029.67,37733.05407,1,4,4,1,10,4,4,9,4,4,9,7,10,6,10,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14919,1.03065,0.225519,0.0317934,0.000522627,2.565847,0.0883,5472825.548,33676.10373,1,4,4,1,8,4,4,7,4,1,7,10,13,9,10,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14920,1.48172,0.227179,0.0370122,0.000562472,2.79083,0.073125,6248093.991,35543.38318,1,4,4,1,9,4,3,8,4,3,8,10,13,9,10,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14921,1.48469,0.227196,0.0371205,0.000564275,2.950168,0.071178,5704774.706,36770.23463,1,4,4,1,10,4,4,9,4,4,9,10,13,9,10,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14922,1.4869,0.227206,0.0371974,0.000565576,2.809337,0.083287,6462555.615,34571.5932,1,4,4,1,8,4,4,7,4,1,7,9,12,8,15,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14923,1.31708,0.226524,0.035089,0.00054716,2.932592,0.084027,6417686.431,35710.51374,1,4,4,1,9,4,3,8,4,3,8,9,12,8,15,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14924,1.32005,0.226541,0.0351972,0.000548963,2.942774,0.073213,6267289.643,37800.09416,1,4,4,1,10,4,4,9,4,4,9,9,12,8,15,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14925,1.32226,0.226551,0.0352742,0.000550264,2.501267,0.078022,5504180.89,31364.15048,1,4,4,1,8,4,4,7,4,1,7,7,10,6,15,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14926,1.02553,0.225492,0.0316146,0.000519631,2.710088,0.0728,5074963.474,36802.48112,1,4,4,1,9,4,3,8,4,3,8,7,10,6,15,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14927,1.0285,0.225509,0.0317229,0.000521434,2.606242,0.088436,5838983.318,36683.28315,1,4,4,1,10,4,4,9,4,4,9,7,10,6,15,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14928,1.0307,0.225519,0.0317998,0.000522734,2.620341,0.089688,5850063.461,34839.74175,1,4,4,1,8,4,4,7,4,1,7,10,13,9,15,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14929,1.48177,0.227179,0.0370186,0.000562579,2.967434,0.077739,5663832.319,36122.30766,1,4,4,1,9,4,3,8,4,3,8,10,13,9,15,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14930,1.48474,0.227196,0.0371269,0.000564383,2.603185,0.07066,6027852.123,38560.40429,1,4,4,1,10,4,4,9,4,4,9,10,13,9,15,9,10,7,7,1,2,0,1,0,2,1,2,0,1
14931,1.48695,0.227206,0.0372038,0.000565683,2.613271,0.075607,6449150.395,33783.14689,1,4,4,1,8,4,4,7,4,1,7,9,12,8,12,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14932,1.31731,0.226526,0.0351154,0.00054753,2.606578,0.075665,5924478.236,37240.24171,1,4,4,1,9,4,3,8,4,3,8,9,12,8,12,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14933,1.32031,0.226543,0.0352242,0.000549341,2.605484,0.077687,5987799.849,37081.87882,1,4,4,1,10,4,4,9,4,4,9,9,12,8,12,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14934,1.32253,0.226554,0.0353014,0.000550642,2.853896,0.088522,6210692.417,33754.10273,1,4,4,1,8,4,4,7,4,1,7,7,10,6,12,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14935,1.02576,0.225494,0.0316411,0.00052,2.909651,0.088384,6436617.556,36776.74879,1,4,4,1,9,4,3,8,4,3,8,7,10,6,12,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14936,1.02875,0.225511,0.0317499,0.000521812,2.502768,0.07658,5157276.502,37455.25687,1,4,4,1,10,4,4,9,4,4,9,7,10,6,12,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14937,1.03097,0.225522,0.0318271,0.000523112,2.723012,0.085802,5773265.982,34008.0981,1,4,4,1,8,4,4,7,4,1,7,10,13,9,12,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14938,1.482,0.227181,0.0370451,0.000562949,2.67463,0.080171,5248378.096,37701.36697,1,4,4,1,9,4,3,8,4,3,8,10,13,9,12,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14939,1.485,0.227199,0.0371539,0.000564761,2.973253,0.073629,5406444.221,38345.54742,1,4,4,1,10,4,4,9,4,4,9,10,13,9,12,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14940,1.48722,0.227209,0.0372311,0.000566061,2.773601,0.077928,5347476.024,35259.61291,1,4,4,1,8,4,4,7,4,1,7,9,12,8,10,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14941,1.31728,0.226526,0.035112,0.000547454,2.551234,0.070915,5610857.656,38901.76877,1,4,4,1,9,4,3,8,4,3,8,9,12,8,10,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14942,1.32027,0.226543,0.0352208,0.000549265,2.944915,0.074076,6288842.394,38539.38488,1,4,4,1,10,4,4,9,4,4,9,9,12,8,10,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14943,1.32249,0.226554,0.035298,0.000550566,2.860969,0.085415,6015195.341,32965.58988,1,4,4,1,8,4,4,7,4,1,7,7,10,6,10,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14944,1.02572,0.225494,0.0316376,0.000519924,2.899052,0.076559,5694644.103,36975.95287,1,4,4,1,9,4,3,8,4,3,8,7,10,6,10,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14945,1.02872,0.225511,0.0317465,0.000521736,2.919217,0.074027,6428398.81,36035.77806,1,4,4,1,10,4,4,9,4,4,9,7,10,6,10,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14946,1.03094,0.225522,0.0318236,0.000523036,2.682295,0.070476,6098718.157,36594.86278,1,4,4,1,8,4,4,7,4,1,7,10,13,9,10,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14947,1.48197,0.227181,0.0370416,0.000562873,2.890674,0.070912,5046985.41,38677.28811,1,4,4,1,9,4,3,8,4,3,8,10,13,9,10,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14948,1.48496,0.227198,0.0371504,0.000564684,2.615355,0.086485,6400530.912,37564.89986,1,4,4,1,10,4,4,9,4,4,9,10,13,9,10,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14949,1.48718,0.227209,0.0372276,0.000565985,2.987885,0.080513,5017604.044,33483.44891,1,4,4,1,8,4,4,7,4,1,7,9,12,8,15,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14950,1.31733,0.226526,0.0351185,0.000547563,2.771839,0.085009,5887826.584,36758.17275,1,4,4,1,9,4,3,8,4,3,8,9,12,8,15,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14951,1.32032,0.226544,0.0352273,0.000549374,2.916865,0.080145,5052491.219,37511.55742,1,4,4,1,10,4,4,9,4,4,9,9,12,8,15,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14952,1.32254,0.226554,0.0353045,0.000550674,2.818045,0.088625,6494543.759,32367.78686,1,4,4,1,8,4,4,7,4,1,7,7,10,6,15,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14953,1.02577,0.225494,0.0316441,0.000520033,2.868018,0.080739,6407997.773,37017.87164,1,4,4,1,9,4,3,8,4,3,8,7,10,6,15,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14954,1.02877,0.225512,0.031753,0.000521845,2.642137,0.073392,5600574.819,39675.84484,1,4,4,1,10,4,4,9,4,4,9,7,10,6,15,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14955,1.03099,0.225522,0.0318301,0.000523145,2.69617,0.089444,5410078.194,37729.12506,1,4,4,1,8,4,4,7,4,1,7,10,13,9,15,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14956,1.48202,0.227181,0.0370481,0.000562982,2.94467,0.077729,6080198.685,36907.61771,1,4,4,1,9,4,3,8,4,3,8,10,13,9,15,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14957,1.48501,0.227199,0.0371569,0.000564793,2.834341,0.085029,5078073.818,43073.31833,1,4,4,1,10,4,4,9,4,4,9,10,13,9,15,10,11,7,7,1,2,0,1,0,2,1,2,0,1
14958,1.48723,0.227209,0.0372341,0.000566094,2.649592,0.070498,6099777.984,34193.4368,1,4,4,1,8,4,4,7,4,1,7,9,12,8,12,11,12,7,7,1,2,0,1,0,2,1,2,0,1
14959,1.31749,0.226527,0.0351306,0.000547699,2.792583,0.07465,5321628.358,42822.79292,1,4,4,1,9,4,3,8,4,3,8,9,12,8,12,11,12,7,7,1,2,0,1,0,2,1,2,0,1
